tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,024,200423,12,,Carling Bassett Seguso,U,,CAN,18.340862423,15,,200495,,,Akiko Kijimuta,U,,JPN,17.7796030116,120,,7-5 6-3,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,025,200419,9,,Kathy Rinaldi Stunkel,U,,USA,18.8856947296,12,,200431,,,Lilian Kelaidis,U,,SUI,20.720054757,,,6-1 6-0,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,026,200395,,,Catherine Tanvier,U,,FRA,20.7063655031,40,,200461,,,Lisa Spain Short,R,,USA,23.5783709788,,,6-3 4-6 6-1,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,027,200460,,,Regina Marsikova,U,,CZE,27.1676933607,,,200223,,,Sharon Walsh Pete,R,,USA,33.9630390144,156,,6-1 6-0,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,028,200372,,,Bettina Bunge,U,,GER,22.6639288159,22,,200965,,,Emilse Rapponi Longo,U,,USA,28.1451060917,,,6-0 6-1,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,029,200398,,,Iva Budarova,U,,TCH,25.53045859,59,,201025,,,Neige Dias,U,,BRA,19.1841204654,,,6-1 6-2,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,030,200575,,,Anna Ivan,U,,USA,20.0657084189,61,,200991,,,Joanne Russell,U,,USA,31.2826830938,,,6-1 2-6 6-4,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,031,200597,,,Mary Joe Fernandez,R,,USA,14.4804928131,81,,200457,,,Andrea Holikova,U,,TCH,18.0725530459,,,6-4 3-6 6-1,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,032,200373,5,,Bonnie Gadusek,U,,USA,22.417522245,8,,200371,,,Mima Jausovec,U,,SLO,29.5605749487,,,6-1 6-0,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,033,200377,7,,Helena Sukova,R,,CZE,20.9637234771,10,,200501,,,Marianne Werdel Witmeyer,U,,USA,18.3189596167,128,,6-1 7-5,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,034,200425,,,Sophie Amiach,U,,FRA,22.2532511978,123,,200393,,,Lea Antonoplis,U,,USA,27.0581793292,90,,7-5 7-6,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,035,200455,,,Katerina Maleeva,U,,BUL,16.7638603696,32,,200466,,,Molly Van Nostrand,U,,USA,20.9171800137,45,,6-0 6-3,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,036,200340,,,Marcella Mesker,U,,NED,26.7214236824,57,,201017,,,Angelika Kanellopoulou,R,,GRE,20.1478439425,69,,7-5 6-3,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,037,200410,,,Yvonne Vermaak,R,,RSA,29.1471594798,,,200456,,,Masako Yanagi,U,,JPN,26.250513347,122,,6-3 6-3,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,038,200962,,,Patricia Medrado,U,,BRA,29.2073921971,,,200989,,,Leigh Anne Thompson,U,,USA,22.0917180014,,,6-3 2-6 6-1,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,039,200454,,,Myriam Schropp,U,,GER,19.7864476386,,,200331,,,Kim Sands,U,,USA,29.3333333333,,,7-5 7-6,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,040,200453,10,,Catarina Lindqvist Ryan,U,,SWE,22.6639288159,13,,200384,,,Eva Pfaff,U,,GER,24.9993155373,33,,6-1 6-2,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,041,200375,14,,Barbara Potter,U,,USA,24.3039014374,17,,200412,,,Vicki Nelson Dunbar,U,,USA,23.3785078713,72,,6-3 6-4,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,042,200428,,,Lori Mcneil,U,,USA,22.1492128679,91,,200452,,,Tine Scheuer Larsen,U,,DEN,19.9151266256,53,,3-6 6-1 6-2,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,043,200467,,,Janine Tremelling,U,,AUS,18.4147843943,89,,200500,,,Pilar Vasquez,U,,PER,22.7433264887,182,,6-1 6-2,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,044,200585,,,Kathy Horvath,U,,USA,20.462696783,38,,200346,,,Anne Minter,U,,AUS,22.8583162218,76,,6-7 6-2 6-4,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,045,200422,,,Raffaella Reggi Concato,U,,ITA,20.205338809,44,,200421,,,Pascale Paradis Mangon,R,,FRA,19.8001368925,49,,6-4 4-6 6-4,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,046,200406,,,Claudia Monteiro,U,,BRA,24.7611225188,,,200465,,,Lisa Bonder Kreiss,R,,USA,20.3203285421,36,,1-6 6-4 2-0 RET,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,047,200464,,,Ann Henricksson,U,,USA,26.2806297057,52,,200381,,,Andrea Jaeger,U,,USA,20.6872005476,114,,6-7 6-2 6-2,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,048,200401,4,,Manuela Maleeva Fragniere,R,,SUI,18.9897330595,7,,200630,,,Laura Gildemeister,U,,PER,22.0807665982,67,,4-6 6-1 6-1,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,049,200404,6,,Zina Garrison,U,,USA,22.2368240931,9,,200650,,,Isabel Cueto,U,,GER,17.1882272416,108,,6-2 6-2,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,050,200427,,,Beth Herr,U,,USA,21.7056810404,85,,200502,,,Andrea Betzner,U,,GER,19.5893223819,,,6-4 6-2,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,051,201037,,,Karolina Karlsson,R,,SWE,19.7097878166,,,200463,,,Terry Holladay,U,,USA,30.2039698836,,,6-3 5-7 7-6,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,052,200399,,,Jennifer Mundel,U,,RSA,24.0574948665,,,201168,,,Micki Schillig,U,,USA,25.1991786448,,,6-4 6-3,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,053,200628,,,Sabrina Goles,U,,YUG,20.6899383984,70,,200472,,,Helen Kelesi,U,,CAN,16.2381930185,25,,7-5 6-1,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,054,200994,,,Michelle Torres,U,,USA,18.6255989049,51,,201022,,,Debbie Spence Nasim,U,,USA,18.507871321,39,,6-1 6-4,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,055,200510,,,Julie Richardson,U,,NZL,18.8692676249,146,,200337,,,Virginia Ruzici,R,,ROU,31.0280629706,42,,6-4 4-6 6-2,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,056,200357,,,Rosalyn Nideffer,R,,USA,25.273100616,35,,200209,11,,Wendy Turnbull,U,,AUS,33.2073921971,14,,6-3 6-4,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,057,200408,,,Alycia Moulton,U,,USA,24.977412731,37,,200442,15,,Andrea Temesvari,R,,HUN,19.794661191,18,,7-6 6-7 6-1,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,058,200402,,,Wendy Prausa,R,,USA,25.3661875428,55,,200621,,,Isabelle Demongeot,U,,FRA,19.3976728268,121,,5-7 6-1 6-2,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,059,200376,,,Katerina Bohmova,U,,CZE,28.052019165,,,200433,,,Kim Jones Shaefer,R,,USA,28.3696098563,,,4-6 7-5 6-4,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,060,200549,,,Penny Barg Mager,R,,USA,21.8343600274,149,,200435,,,Barbara Gerken,U,,USA,21.607118412,,,6-3 2-6 6-4,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,061,200443,,,Sara Gomer,U,,GBR,21.7467488022,77,,200480,,,Claudia Porwik,U,,GER,17.2402464066,232,,6-7 6-3 6-4,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,062,200548,,,Patty Fendick,U,,USA,20.8651608487,88,,200378,,,Anne Smith,R,,USA,26.6146475017,65,,7-5 7-5,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,063,200440,,,Shawn Foltz,U,,USA,18.1409993155,126,,200449,,,Petra Keppeler,U,,GER,20.8898015058,,,4-6 6-2 6-2,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,064,200414,2,,Steffi Graf,R,,GER,16.6598220397,4,,201019,,,Melissa Gurney,U,,USA,16.6324435318,82,,1-6 7-5 6-1,3,R128
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,065,200259,1,,Chris Evert,R,,USA,31.1403148528,2,,200370,,,Marie Christine Calleja,U,,FRA,22.0752908966,,,6-4 6-0,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,066,200332,,,Amanda Tobin Dingwall,R,,AUS,25.6755646817,,,200415,,,Catherine Suire,U,,FRA,26.4065708419,106,,6-2 6-2,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,067,201015,,,Grace Kim,U,,USA,17.8206707734,,,200369,,,Candy Reynolds,U,,USA,30.8856947296,,,4-6 6-3 6-4,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,068,200389,16,,Kathy Jordan,U,,USA,26.1902806297,19,,200429,,,Elizabeth Minter,U,,AUS,20.4681724846,,,6-1 7-5,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,069,200496,,,Terry Phelps,U,,USA,19.1485284052,27,,200664,13,,Stephanie Rehe,U,,USA,16.2655715264,16,,6-3 6-2,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,070,200392,,,Jo Durie,R,,GBR,25.5414099932,21,,200533,,,Pam Casale Telford,R,,USA,22.1437371663,48,,6-4 7-6,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,071,200221,,,Dianne Balestrat,U,,AUS,29.5030800821,30,,200437,,,Annabel Croft,U,,GBR,19.5838466804,28,,6-3 6-4,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,072,200572,8,,Gabriela Sabatini,R,,ARG,15.7399041752,11,,200462,,,Belinda Cordwell,U,,NZL,20.3887748118,83,,6-3 7-6,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,073,201035,,,Kate Gompert,U,,USA,23.0828199863,24,,200359,,,Christiane Jolissaint,U,,SUI,24.4134154689,31,,6-2 6-2,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,074,200444,,,Elise Burgin,U,,USA,23.9370294319,29,,200494,,,Dianne Van Rensburg,U,,RSA,17.9383983573,242,,6-4 6-4,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,075,200407,,,Camille Benjamin,U,,USA,19.6933607118,71,,201020,,,Petra Huber,U,,AUT,19.9863107461,74,,6-3 6-4,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,076,200423,12,,Carling Bassett Seguso,U,,CAN,18.340862423,15,,201735,,,Monika Lundqvist,U,,SWE,18.81724846,,,5-7 6-1 6-1,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,077,200419,9,,Kathy Rinaldi Stunkel,U,,USA,18.8856947296,12,,200395,,,Catherine Tanvier,U,,FRA,20.7063655031,40,,6-3 6-3,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,078,200372,,,Bettina Bunge,U,,GER,22.6639288159,22,,200460,,,Regina Marsikova,U,,CZE,27.1676933607,,,6-3 6-0,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,079,200575,,,Anna Ivan,U,,USA,20.0657084189,61,,200398,,,Iva Budarova,U,,TCH,25.53045859,59,,7-6 6-1,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,080,200373,5,,Bonnie Gadusek,U,,USA,22.417522245,8,,200597,,,Mary Joe Fernandez,R,,USA,14.4804928131,81,,6-1 6-2,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,081,200377,7,,Helena Sukova,R,,CZE,20.9637234771,10,,200425,,,Sophie Amiach,U,,FRA,22.2532511978,123,,6-2 6-3,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,082,200455,,,Katerina Maleeva,U,,BUL,16.7638603696,32,,200340,,,Marcella Mesker,U,,NED,26.7214236824,57,,6-7 6-1 6-2,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,083,200962,,,Patricia Medrado,U,,BRA,29.2073921971,,,200410,,,Yvonne Vermaak,R,,RSA,29.1471594798,,,6-3 3-6 6-3,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,084,200453,10,,Catarina Lindqvist Ryan,U,,SWE,22.6639288159,13,,200454,,,Myriam Schropp,U,,GER,19.7864476386,,,6-4 6-3,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,085,200375,14,,Barbara Potter,U,,USA,24.3039014374,17,,200428,,,Lori Mcneil,U,,USA,22.1492128679,91,,7-6 6-2,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,086,200585,,,Kathy Horvath,U,,USA,20.462696783,38,,200467,,,Janine Tremelling,U,,AUS,18.4147843943,89,,7-5 7-5,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,087,200422,,,Raffaella Reggi Concato,U,,ITA,20.205338809,44,,200406,,,Claudia Monteiro,U,,BRA,24.7611225188,,,7-6 6-0,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,088,200401,4,,Manuela Maleeva Fragniere,R,,SUI,18.9897330595,7,,200464,,,Ann Henricksson,U,,USA,26.2806297057,52,,6-2 6-2,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,089,200404,6,,Zina Garrison,U,,USA,22.2368240931,9,,200427,,,Beth Herr,U,,USA,21.7056810404,85,,7-5 6-3,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,090,200399,,,Jennifer Mundel,U,,RSA,24.0574948665,,,201037,,,Karolina Karlsson,R,,SWE,19.7097878166,,,6-2 6-3,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,091,200628,,,Sabrina Goles,U,,YUG,20.6899383984,70,,200994,,,Michelle Torres,U,,USA,18.6255989049,51,,3-6 6-4 7-6,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,092,200357,,,Rosalyn Nideffer,R,,USA,25.273100616,35,,200510,,,Julie Richardson,U,,NZL,18.8692676249,146,,6-2 7-5,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,093,200408,,,Alycia Moulton,U,,USA,24.977412731,37,,200402,,,Wendy Prausa,R,,USA,25.3661875428,55,,7-6 6-3,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,094,200549,,,Penny Barg Mager,R,,USA,21.8343600274,149,,200376,,,Katerina Bohmova,U,,CZE,28.052019165,,,7-5 4-6 7-5,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,095,200443,,,Sara Gomer,U,,GBR,21.7467488022,77,,200548,,,Patty Fendick,U,,USA,20.8651608487,88,,7-5 7-6,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,096,200414,2,,Steffi Graf,R,,GER,16.6598220397,4,,200440,,,Shawn Foltz,U,,USA,18.1409993155,126,,6-2 6-4,3,R64
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,097,200259,1,,Chris Evert,R,,USA,31.1403148528,2,,200332,,,Amanda Tobin Dingwall,R,,AUS,25.6755646817,,,7-5 6-2,3,R32
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,098,200389,16,,Kathy Jordan,U,,USA,26.1902806297,19,,201015,,,Grace Kim,U,,USA,17.8206707734,,,6-2 6-0,3,R32
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,099,200496,,,Terry Phelps,U,,USA,19.1485284052,27,,200392,,,Jo Durie,R,,GBR,25.5414099932,21,,6-4 6-2,3,R32
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,100,200221,,,Dianne Balestrat,U,,AUS,29.5030800821,30,,200572,8,,Gabriela Sabatini,R,,ARG,15.7399041752,11,,7-5 6-4,3,R32
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,101,201035,,,Kate Gompert,U,,USA,23.0828199863,24,,200444,,,Elise Burgin,U,,USA,23.9370294319,29,,2-6 7-6 6-3,3,R32
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,102,200423,12,,Carling Bassett Seguso,U,,CAN,18.340862423,15,,200407,,,Camille Benjamin,U,,USA,19.6933607118,71,,6-2 6-4,3,R32
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,103,200419,9,,Kathy Rinaldi Stunkel,U,,USA,18.8856947296,12,,200372,,,Bettina Bunge,U,,GER,22.6639288159,22,,6-4 6-4,3,R32
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,104,200575,,,Anna Ivan,U,,USA,20.0657084189,61,,200373,5,,Bonnie Gadusek,U,,USA,22.417522245,8,,4-6 6-4 7-6,3,R32
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,105,200377,7,,Helena Sukova,R,,CZE,20.9637234771,10,,200455,,,Katerina Maleeva,U,,BUL,16.7638603696,32,,6-4 7-5,3,R32
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,106,200453,10,,Catarina Lindqvist Ryan,U,,SWE,22.6639288159,13,,200962,,,Patricia Medrado,U,,BRA,29.2073921971,,,6-4 6-0,3,R32
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,107,200375,14,,Barbara Potter,U,,USA,24.3039014374,17,,200585,,,Kathy Horvath,U,,USA,20.462696783,38,,6-2 4-6 6-4,3,R32
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,108,200401,4,,Manuela Maleeva Fragniere,R,,SUI,18.9897330595,7,,200422,,,Raffaella Reggi Concato,U,,ITA,20.205338809,44,,7-5 6-1,3,R32
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,109,200404,6,,Zina Garrison,U,,USA,22.2368240931,9,,200399,,,Jennifer Mundel,U,,RSA,24.0574948665,,,6-4 6-3,3,R32
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,110,200628,,,Sabrina Goles,U,,YUG,20.6899383984,70,,200357,,,Rosalyn Nideffer,R,,USA,25.273100616,35,,6-2 6-2,3,R32
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,111,200408,,,Alycia Moulton,U,,USA,24.977412731,37,,200549,,,Penny Barg Mager,R,,USA,21.8343600274,149,,6-1 6-1,3,R32
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,112,200414,2,,Steffi Graf,R,,GER,16.6598220397,4,,200443,,,Sara Gomer,U,,GBR,21.7467488022,77,,6-0 4-6 6-4,3,R32
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,113,200259,1,,Chris Evert,R,,USA,31.1403148528,2,,200389,16,,Kathy Jordan,U,,USA,26.1902806297,19,,7-5 6-2,3,R16
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,114,200496,,,Terry Phelps,U,,USA,19.1485284052,27,,200221,,,Dianne Balestrat,U,,AUS,29.5030800821,30,,7-6 6-2,3,R16
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,115,200423,12,,Carling Bassett Seguso,U,,CAN,18.340862423,15,,201035,,,Kate Gompert,U,,USA,23.0828199863,24,,6-3 6-1,3,R16
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,116,200419,9,,Kathy Rinaldi Stunkel,U,,USA,18.8856947296,12,,200575,,,Anna Ivan,U,,USA,20.0657084189,61,,6-3 6-4,3,R16
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,117,200377,7,,Helena Sukova,R,,CZE,20.9637234771,10,,200453,10,,Catarina Lindqvist Ryan,U,,SWE,22.6639288159,13,,6-1 6-3,3,R16
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,118,200375,14,,Barbara Potter,U,,USA,24.3039014374,17,,200401,4,,Manuela Maleeva Fragniere,R,,SUI,18.9897330595,7,,6-3 2-6 7-5,3,R16
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,119,200404,6,,Zina Garrison,U,,USA,22.2368240931,9,,200628,,,Sabrina Goles,U,,YUG,20.6899383984,70,,6-1 7-6,3,R16
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,120,200414,2,,Steffi Graf,R,,GER,16.6598220397,4,,200408,,,Alycia Moulton,U,,USA,24.977412731,37,,6-1 6-4,3,R16
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,121,200259,1,,Chris Evert,R,,USA,31.1403148528,2,,200496,,,Terry Phelps,U,,USA,19.1485284052,27,,6-2 6-0,3,QF
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,122,200419,9,,Kathy Rinaldi Stunkel,U,,USA,18.8856947296,12,,200423,12,,Carling Bassett Seguso,U,,CAN,18.340862423,15,,7-6 6-2,3,QF
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,123,200377,7,,Helena Sukova,R,,CZE,20.9637234771,10,,200375,14,,Barbara Potter,U,,USA,24.3039014374,17,,6-1 6-2,3,QF
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,124,200414,2,,Steffi Graf,R,,GER,16.6598220397,4,,200404,6,,Zina Garrison,U,,USA,22.2368240931,9,,6-2 6-7 6-3,3,QF
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,125,200259,1,,Chris Evert,R,,USA,31.1403148528,2,,200419,9,,Kathy Rinaldi Stunkel,U,,USA,18.8856947296,12,,7-6 6-1,3,SF
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,126,200414,2,,Steffi Graf,R,,GER,16.6598220397,4,,200377,7,,Helena Sukova,R,,CZE,20.9637234771,10,,6-2 6-1,3,SF
1986-W-WT-USA-05A-1986,Boca Raton,Hard,128,W,19860210,127,200259,1,,Chris Evert,R,,USA,31.1403148528,2,,200414,2,,Steffi Graf,R,,GER,16.6598220397,4,,6-4 6-2,3,F
1986-W-WT-USA-29A-1986,Little Rock,Carpet,32,W,19861103,001,200419,1,,Kathy Rinaldi Stunkel,U,,USA,19.613963039,10,,200436,,,Carina Karlsson,U,,SWE,23.1457905544,,,6-3 6-1,3,R32
1986-W-WT-USA-29A-1986,Little Rock,Carpet,32,W,19861103,002,201829,,LL,Heliane Steden,U,,MEX,22.2943189596,,,200492,,,Tina Mochizuki,R,,USA,33.9411362081,,,7-5 6-2,3,R32
1986-W-WT-USA-29A-1986,Little Rock,Carpet,32,W,19861103,003,200589,,Q,Halle Cioffi,U,,USA,17.2457221081,171,,200514,,,Monique Javer,R,,GBR,19.2854209446,168,,6-3 6-1,3,R32
1986-W-WT-USA-29A-1986,Little Rock,Carpet,32,W,19861103,004,200501,6,,Marianne Werdel Witmeyer,U,,USA,19.0472279261,50,,201015,,,Grace Kim,U,,USA,18.5489390828,,,3-6 6-1 7-6,3,R32
1986-W-WT-USA-29A-1986,Little Rock,Carpet,32,W,19861103,005,200994,4,,Michelle Torres,U,,USA,19.3538672142,44,,200346,,,Anne Minter,U,,AUS,23.5865845311,72,,2-6 6-0 6-4,3,R32
1986-W-WT-USA-29A-1986,Little Rock,Carpet,32,W,19861103,006,200429,,LL,Elizabeth Minter,U,,AUS,21.196440794,,,200407,,,Camille Benjamin,U,,USA,20.4216290212,88,,6-3 6-4,3,R32
1986-W-WT-USA-29A-1986,Little Rock,Carpet,32,W,19861103,007,200431,,,Lilian Kelaidis,U,,SUI,21.4483230664,,,200398,,,Iva Budarova,U,,TCH,26.2587268994,101,,6-1 6-4,3,R32
1986-W-WT-USA-29A-1986,Little Rock,Carpet,32,W,19861103,008,200587,,Q,Silke Meier,U,,GER,18.3080082136,128,,200640,8,,Mercedes Paz,U,,ARG,20.3531827515,56,,5-7 6-2 6-3,3,R32
1986-W-WT-USA-29A-1986,Little Rock,Carpet,32,W,19861103,009,200427,7,,Beth Herr,U,,USA,22.4339493498,55,,200331,,Q,Kim Sands,U,,USA,30.0616016427,,,6-0 6-3,3,R32
1986-W-WT-USA-29A-1986,Little Rock,Carpet,32,W,19861103,010,200445,,,Svetlana Cherneva,U,,RUS,24.0711841205,,,200959,,,Mareen Louie Harper,R,,USA,26.2176591376,63,,6-1 7-5,3,R32
1986-W-WT-USA-29A-1986,Little Rock,Carpet,32,W,19861103,011,200116,,Q,Natalia Zvereva,R,,BLR,15.5509924709,189,,200487,,LL,Eva Krapl,U,,SUI,20.7967145791,,,6-3 6-4,3,R32
1986-W-WT-USA-29A-1986,Little Rock,Carpet,32,W,19861103,012,200450,3,,Larisa Savchenko,U,,URS,20.2874743326,25,,200503,,,Gretchen Magers,R,,USA,22.7378507871,80,,6-7 6-4 6-4,3,R32
1986-W-WT-USA-29A-1986,Little Rock,Carpet,32,W,19861103,013,200464,5,,Ann Henricksson,U,,USA,27.0088980151,45,,200378,,,Anne Smith,R,,USA,27.3429158111,79,,W/O,3,R32
1986-W-WT-USA-29A-1986,Little Rock,Carpet,32,W,19861103,014,200390,,,Mary Lou Daniels,R,,USA,25.2429842574,93,,200476,,,Cammy Macgregor,U,,USA,18.0616016427,76,,7-5 6-3,3,R32
1986-W-WT-USA-29A-1986,Little Rock,Carpet,32,W,19861103,015,201025,,,Neige Dias,U,,BRA,19.9123887748,,,202077,,,Annelie Bjork,U,,SWE,21.5906913073,,,6-2 6-2,3,R32
1986-W-WT-USA-29A-1986,Little Rock,Carpet,32,W,19861103,016,200664,2,,Stephanie Rehe,U,,USA,16.9938398357,13,,201022,,,Debbie Spence Nasim,U,,USA,19.2361396304,75,,1-6 7-5 7-6,3,R32
